float_file,date,lat,lon,ocean,profiler_type,pressure,temperature,salinity
aoml/13857/profiles/R13857_042.nc,1998-10-23 19:44:11+00:00,3.758,-17.823,A,845.0,462.4,7.48,
aoml/13857/profiles/R13857_042.nc,1998-10-23 19:44:11+00:00,3.758,-17.823,A,845.0,472.6,7.365,
aoml/13857/profiles/R13857_042.nc,1998-10-23 19:44:11+00:00,3.758,-17.823,A,845.0,482.7,7.304,
aoml/13857/profiles/R13857_042.nc,1998-10-23 19:44:11+00:00,3.758,-17.823,A,845.0,492.9,7.213,
aoml/13857/profiles/R13857_042.nc,1998-10-23 19:44:11+00:00,3.758,-17.823,A,845.0,503.1,7.073,
aoml/13857/profiles/R13857_042.nc,1998-10-23 19:44:11+00:00,3.758,-17.823,A,845.0,513.3,6.935,
aoml/13857/profiles/R13857_042.nc,1998-10-23 19:44:11+00:00,3.758,-17.823,A,845.0,523.5,6.849,
aoml/13857/profiles/R13857_042.nc,1998-10-23 19:44:11+00:00,3.758,-17.823,A,845.0,533.6,6.753,
aoml/13857/profiles/R13857_042.nc,1998-10-23 19:44:11+00:00,3.758,-17.823,A,845.0,543.8,6.602,
aoml/13857/profiles/R13857_042.nc,1998-10-23 19:44:11+00:00,3.758,-17.823,A,845.0,554.0,6.507,
aoml/13857/profiles/R13857_042.nc,1998-10-23 19:44:11+00:00,3.758,-17.823,A,845.0,564.2,6.427,
aoml/13857/profiles/R13857_042.nc,1998-10-23 19:44:11+00:00,3.758,-17.823,A,845.0,574.4,6.347,
aoml/13857/profiles/R13857_042.nc,1998-10-23 19:44:11+00:00,3.758,-17.823,A,845.0,584.5,6.29,
aoml/13857/profiles/R13857_042.nc,1998-10-23 19:44:11+00:00,3.758,-17.823,A,845.0,594.7,6.225,
aoml/13857/profiles/R13857_042.nc,1998-10-23 19:44:11+00:00,3.758,-17.823,A,845.0,604.9,6.167,
aoml/13857/profiles/R13857_042.nc,1998-10-23 19:44:11+00:00,3.758,-17.823,A,845.0,615.1,6.092,
aoml/13857/profiles/R13857_042.nc,1998-10-23 19:44:11+00:00,3.758,-17.823,A,845.0,625.3,5.993,
aoml/13857/profiles/R13857_042.nc,1998-10-23 19:44:11+00:00,3.758,-17.823,A,845.0,635.4,5.897,
aoml/13857/profiles/R13857_042.nc,1998-10-23 19:44:11+00:00,3.758,-17.823,A,845.0,645.6,5.844,
aoml/13857/profiles/R13857_042.nc,1998-10-23 19:44:11+00:00,3.758,-17.823,A,845.0,655.8,5.799,
aoml/13857/profiles/R13857_042.nc,1998-10-23 19:44:11+00:00,3.758,-17.823,A,845.0,666.0,5.722,
aoml/13857/profiles/R13857_042.nc,1998-10-23 19:44:11+00:00,3.758,-17.823,A,845.0,676.2,5.662,
aoml/13857/profiles/R13857_042.nc,1998-10-23 19:44:11+00:00,3.758,-17.823,A,845.0,686.3,5.659,
aoml/13857/profiles/R13857_042.nc,1998-10-23 19:44:11+00:00,3.758,-17.823,A,845.0,696.5,5.624,
aoml/13857/profiles/R13857_042.nc,1998-10-23 19:44:11+00:00,3.758,-17.823,A,845.0,706.7,5.62,
aoml/13857/profiles/R13857_042.nc,1998-10-23 19:44:11+00:00,3.758,-17.823,A,845.0,716.9,5.607,
aoml/13857/profiles/R13857_042.nc,1998-10-23 19:44:11+00:00,3.758,-17.823,A,845.0,727.1,5.472,
aoml/13857/profiles/R13857_042.nc,1998-10-23 19:44:11+00:00,3.758,-17.823,A,845.0,737.2,5.42,
aoml/13857/profiles/R13857_042.nc,1998-10-23 19:44:11+00:00,3.758,-17.823,A,845.0,747.4,5.406,
aoml/13857/profiles/R13857_042.nc,1998-10-23 19:44:11+00:00,3.758,-17.823,A,845.0,757.6,5.324,
aoml/13857/profiles/R13857_042.nc,1998-10-23 19:44:11+00:00,3.758,-17.823,A,845.0,767.8,5.286,
aoml/13857/profiles/R13857_042.nc,1998-10-23 19:44:11+00:00,3.758,-17.823,A,845.0,778.0,5.238,
aoml/13857/profiles/R13857_042.nc,1998-10-23 19:44:11+00:00,3.758,-17.823,A,845.0,788.1,5.201,
aoml/13857/profiles/R13857_042.nc,1998-10-23 19:44:11+00:00,3.758,-17.823,A,845.0,798.3,5.116,
aoml/13857/profiles/R13857_042.nc,1998-10-23 19:44:11+00:00,3.758,-17.823,A,845.0,808.5,5.099,
aoml/13857/profiles/R13857_042.nc,1998-10-23 19:44:11+00:00,3.758,-17.823,A,845.0,818.7,5.035,
aoml/13857/profiles/R13857_042.nc,1998-10-23 19:44:11+00:00,3.758,-17.823,A,845.0,828.9,4.988,
aoml/13857/profiles/R13857_042.nc,1998-10-23 19:44:11+00:00,3.758,-17.823,A,845.0,839.0,4.961,
aoml/13857/profiles/R13857_042.nc,1998-10-23 19:44:11+00:00,3.758,-17.823,A,845.0,849.2,4.874,
aoml/13857/profiles/R13857_042.nc,1998-10-23 19:44:11+00:00,3.758,-17.823,A,845.0,859.4,4.857,
aoml/13857/profiles/R13857_042.nc,1998-10-23 19:44:11+00:00,3.758,-17.823,A,845.0,869.6,4.807,
aoml/13857/profiles/R13857_042.nc,1998-10-23 19:44:11+00:00,3.758,-17.823,A,845.0,879.8,4.807,
aoml/13857/profiles/R13857_042.nc,1998-10-23 19:44:11+00:00,3.758,-17.823,A,845.0,889.9,4.787,
aoml/13857/profiles/R13857_042.nc,1998-10-23 19:44:11+00:00,3.758,-17.823,A,845.0,900.1,4.771,
aoml/13857/profiles/R13857_042.nc,1998-10-23 19:44:11+00:00,3.758,-17.823,A,845.0,910.3,4.744,
aoml/13857/profiles/R13857_042.nc,1998-10-23 19:44:11+00:00,3.758,-17.823,A,845.0,920.5,4.734,
aoml/13857/profiles/R13857_042.nc,1998-10-23 19:44:11+00:00,3.758,-17.823,A,845.0,930.7,4.704,
aoml/13857/profiles/R13857_042.nc,1998-10-23 19:44:11+00:00,3.758,-17.823,A,845.0,940.8,4.675,
aoml/13857/profiles/R13857_042.nc,1998-10-23 19:44:11+00:00,3.758,-17.823,A,845.0,951.0,4.661,
aoml/13857/profiles/R13857_042.nc,1998-10-23 19:44:11+00:00,3.758,-17.823,A,845.0,961.2,4.655,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,17.0,28.17,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,22.1,28.16,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,27.2,28.149,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,32.3,28.138,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,37.4,28.117,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,42.5,28.075,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,47.5,28.075,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,52.6,27.895,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,57.7,27.048,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,62.8,25.8,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,67.9,23.292,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,73.0,19.892,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,78.1,18.436,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,83.2,17.058,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,88.3,16.766,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,93.4,16.387,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,101.0,15.826,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,111.2,15.459,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,121.4,15.246,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,131.5,14.979,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,141.7,14.777,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,151.9,14.638,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,162.1,14.533,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,172.3,14.368,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,182.4,14.243,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,192.6,14.135,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,202.8,13.925,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,213.0,13.802,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,223.2,13.643,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,233.3,13.407,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,243.5,13.133,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,253.7,12.756,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,263.9,12.476,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,274.1,12.082,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,284.2,11.845,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,294.4,11.445,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,304.6,10.983,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,314.8,10.6,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,325.0,10.154,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,335.1,9.657,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,345.3,9.588,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,355.5,9.358,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,365.7,9.018,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,375.9,8.704,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,386.0,8.517,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,396.2,8.344,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,406.4,8.223,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,416.6,8.013,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,426.8,7.903,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,436.9,7.762,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,447.1,7.626,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,457.3,7.468,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,467.5,7.315,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,477.7,7.277,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,487.8,7.217,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,498.0,7.164,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,508.2,7.103,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,518.4,6.995,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,528.6,6.886,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,538.7,6.775,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,548.9,6.709,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,559.1,6.58,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,569.3,6.467,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,579.5,6.38,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,589.6,6.318,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,599.8,6.246,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,610.0,6.175,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,620.2,6.15,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,630.4,6.067,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,640.5,6.0,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,650.7,5.986,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,660.9,5.964,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,671.1,5.894,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,681.3,5.781,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,691.4,5.725,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,701.6,5.683,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,711.8,5.62,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,722.0,5.561,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,732.2,5.437,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,742.3,5.365,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,752.5,5.296,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,762.7,5.201,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,772.9,5.167,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,783.1,5.116,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,793.2,5.042,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,803.4,5.008,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,813.6,4.961,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,823.8,4.954,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,834.0,4.954,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,844.1,4.928,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,854.3,4.918,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,864.5,4.907,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,874.7,4.887,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,884.9,4.867,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,895.0,4.837,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,905.2,4.824,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,915.4,4.807,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,925.6,4.764,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,935.8,4.738,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,945.9,4.708,
aoml/13857/profiles/R13857_043.nc,1998-11-03 19:00:22+00:00,3.652,-17.7,A,845.0,956.1,4.685,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,11.9,28.471,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,17.0,28.46,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,22.1,28.396,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,27.2,28.385,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,32.3,28.385,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,37.4,28.374,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,42.5,28.385,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,47.5,27.323,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,52.6,24.775,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,57.7,22.154,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,62.8,20.167,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,67.9,17.823,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,73.0,16.983,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,78.1,16.563,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,83.2,16.248,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,88.3,16.069,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,93.4,15.903,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,101.0,15.668,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,111.2,15.304,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,121.4,15.053,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,131.5,14.85,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,141.7,14.727,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,151.9,14.683,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,162.1,14.594,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,172.3,14.467,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,182.4,14.336,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,192.6,14.281,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,202.8,14.162,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,213.0,14.0,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,223.2,13.866,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,233.3,13.627,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,243.5,13.46,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,253.7,13.319,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,263.9,13.128,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,274.1,12.832,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,284.2,12.636,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,294.4,12.283,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,304.6,12.087,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,314.8,11.322,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,325.0,10.919,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,335.1,10.682,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,345.3,10.26,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,355.5,9.891,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,365.7,9.554,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,375.9,9.413,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,386.0,9.299,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,396.2,9.135,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,406.4,8.985,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,416.6,8.791,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,426.8,8.639,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,436.9,8.505,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,447.1,8.344,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,457.3,8.148,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,467.5,7.95,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,477.7,7.797,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,487.8,7.653,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,498.0,7.526,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,508.2,7.399,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,518.4,7.3,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,528.6,7.251,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,538.7,7.213,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,548.9,7.122,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,559.1,6.995,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,569.3,6.879,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,579.5,6.742,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,589.6,6.676,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,599.8,6.598,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,610.0,6.5,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,620.2,6.383,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,630.4,6.3,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,640.5,6.282,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,650.7,6.225,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,660.9,6.096,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,671.1,5.982,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,681.3,5.911,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,691.4,5.834,
aoml/13857/profiles/R13857_044.nc,1998-11-14 19:59:44+00:00,3.512,-17.996,A,845.0,701.6,5.774,
